order_id,order_date,city,restaurant_name,food_category,item_name,quantity,unit_price,discount,delivery_fee,gst,total_sales,delivery_time_min,payment_method,order_status,customer_rating,delivery_partner
702353,1/8/2025,Mumbai,Chinese Wok,Biryani,Hyderabadi Veg,4,308.37,78.44,50.76,57.75,1263.55,73,Cash,Delivered,4.5,Vikas
702354,2/16/2025,Vadodara,Pizza Corner,Beverages,Lassi,1,336.33,16.4,21.42,16,357.35,43,Cash,Delivered,3.7,Neha
702355,1/4/2026,Gandhinagar,Biryani Express,Burger,Cheese Burger,2,81.45,9.75,38.82,7.66,199.63,35,Wallet,Delivered,3.1,Neha
702356,3/4/2025,Rajkot,Burger House,Pizza,Veg Supreme,5,86.33,0.2,35.94,21.57,488.96,44,Cash,Delivered,3,Rahul
702357,11/28/2025,Pune,Burger House,Burger,Cheese Burger,2,182.88,7.02,30.62,17.94,407.3,44,Wallet,Delivered,4.5,Rahul
702358,2/13/2026,Rajkot,Spice Hub,Beverages,Cold Coffee,1,376.59,70.15,39.06,15.32,360.82,53,Card,Cancelled,,Ravi
702359,3/25/2026,Surat,Urban Tadka,Beverages,Cold Coffee,2,193.33,4.75,31.56,19.1,432.57,44,Card,Cancelled,,Rahul
702360,12/6/2025,Pune,Food Fiesta,Biryani,Veg Biryani,2,205.75,17.84,52.21,19.68,465.55,49,Cash,Delivered,4.7,Rahul
702361,9/23/2025,Ahmedabad,Urban Tadka,Burger,Paneer Burger,4,398.84,31.6,50.67,78.19,1692.62,72,UPI,Delivered,3.4,Karan
702362,9/27/2025,Pune,Chinese Wok,Chinese,Fried Rice,2,216.93,29.22,24.47,20.23,449.34,66,UPI,Delivered,3.5,Rahul
702363,4/29/2026,Mumbai,South Treat,North Indian,Paneer Butter Masala,2,245.98,55.14,44.32,21.84,502.98,65,UPI,Delivered,3.7,Amit
702364,4/15/2026,Rajkot,Urban Tadka,Dessert,Ice Cream,3,185.49,23.24,59.31,26.66,619.2,15,UPI,Cancelled,,Rahul
702365,4/15/2025,Pune,Biryani Express,Pizza,Margherita,4,276.53,75.39,41.38,51.54,1123.65,27,Wallet,Delivered,4.9,Suresh
702366,1/23/2026,Pune,South Treat,North Indian,Paneer Butter Masala,2,159.19,21.03,55.28,14.87,367.5,67,Wallet,Delivered,3.6,Amit
702367,1/4/2026,Pune,Chinese Wok,Pizza,Farmhouse,5,194.47,16.2,34.33,47.81,1038.29,26,UPI,Cancelled,,Ravi
702368,2/24/2026,Gandhinagar,Food Fiesta,Beverages,Lassi,2,188.81,72.88,21.78,15.24,341.76,57,UPI,Delivered,4.7,Priya
702369,12/12/2025,Vadodara,Pizza Corner,North Indian,Paneer Butter Masala,1,166.75,63.52,32.14,5.16,140.53,23,Wallet,Delivered,3.7,Karan
702370,5/30/2025,Ahmedabad,South Treat,Pizza,Farmhouse,5,374.52,54.22,29.28,90.92,1938.58,40,UPI,Delivered,4.4,Amit
702371,8/28/2025,Gandhinagar,Biryani Express,Dessert,Ice Cream,4,254.04,75.54,57.34,47.03,1044.99,62,Card,Delivered,3.9,Ravi
702372,8/16/2025,Surat,Urban Tadka,Chinese,Manchurian,1,187.77,51.03,38.78,6.84,182.36,69,Card,Delivered,4.2,Ravi
702373,4/14/2025,Jaipur,Burger House,North Indian,Naan Combo,3,346.13,14.81,54.08,51.18,1128.84,49,Card,Delivered,3.8,Ravi
702374,2/13/2026,Ahmedabad,Urban Tadka,North Indian,Naan Combo,4,91.1,38.12,26.59,16.31,369.18,49,Cash,Cancelled,,Amit
702375,11/15/2025,Ahmedabad,Pizza Corner,North Indian,Paneer Butter Masala,4,84.61,8.96,44.96,16.47,390.91,68,Cash,Delivered,3.5,Rahul
702376,1/12/2025,Ahmedabad,Food Fiesta,Biryani,Veg Biryani,5,119.36,76.43,22.42,26.02,568.81,15,UPI,Delivered,4,Ravi
702377,12/1/2025,Mumbai,Biryani Express,Chinese,Manchurian,5,281.21,52.16,45.91,67.69,1467.49,75,Cash,Delivered,3.8,Rahul
702378,3/20/2025,Mumbai,Food Fiesta,Chinese,Noodles,5,329.22,13.95,30.26,81.61,1744.02,61,Card,Cancelled,,Vikas
702379,7/26/2025,Surat,Spice Hub,Dessert,Gulab Jamun,5,293.87,0.76,34.28,73.43,1576.3,23,Wallet,Cancelled,,Vikas
702380,2/15/2025,Mumbai,Chinese Wok,Biryani,Paneer Biryani,4,315.54,43.75,41.75,60.92,1321.08,29,Wallet,Delivered,3.5,Karan
702381,4/2/2025,Surat,Biryani Express,South Indian,Uttapam,5,349.59,25.54,59.83,86.12,1868.36,48,Card,Cancelled,,Vikas
702382,5/30/2025,Jaipur,Spice Hub,North Indian,Naan Combo,1,159.01,8.21,20.33,7.54,178.67,47,Card,Delivered,4.3,Karan
702383,12/13/2025,Ahmedabad,Urban Tadka,Beverages,Cold Coffee,5,373.15,48.6,50.12,90.86,1958.13,54,Card,Delivered,3.4,Ravi
702384,12/15/2025,Mumbai,Food Fiesta,South Indian,Uttapam,1,235.63,44.9,41.02,9.54,241.29,31,Card,Delivered,3.2,Priya
702385,5/21/2026,Jaipur,Biryani Express,Pizza,Veg Supreme,3,222.89,18.62,48.65,32.5,731.2,59,UPI,Delivered,4,Neha
702386,2/9/2026,Jaipur,Food Fiesta,Beverages,Lassi,4,333.55,62.18,58.94,63.6,1394.56,36,Cash,Cancelled,,Ravi
702387,1/30/2026,Pune,Biryani Express,Chinese,Fried Rice,2,187.62,5.88,26.57,18.47,414.4,33,Wallet,Delivered,4.9,Karan
702388,6/18/2026,Pune,South Treat,Dessert,Ice Cream,3,190.6,67.58,24.87,25.21,554.3,69,Wallet,Cancelled,,Priya
702389,3/8/2025,Jaipur,Chinese Wok,South Indian,Uttapam,3,234.49,66.67,36.76,31.84,705.4,53,Cash,Cancelled,,Vikas
702390,4/23/2026,Ahmedabad,South Treat,Burger,Cheese Burger,1,345.29,16.56,20.08,16.44,365.25,59,UPI,Cancelled,,Rahul
702391,5/7/2025,Pune,Chinese Wok,Chinese,Noodles,3,264.15,73.18,48.67,35.96,803.9,47,Wallet,Cancelled,,Karan
702392,6/12/2025,Pune,Biryani Express,Pizza,Margherita,2,144.6,52.67,56.58,11.83,304.94,18,Wallet,Delivered,4.2,Rahul
702393,7/14/2025,Jaipur,Chinese Wok,Biryani,Veg Biryani,2,246.67,69.16,48.16,21.21,493.55,22,UPI,Delivered,3,Neha
702394,1/11/2026,Gandhinagar,Pizza Corner,Chinese,Fried Rice,2,349.91,37.96,35.29,33.09,730.24,54,Cash,Delivered,3.1,Karan
702395,10/26/2025,Mumbai,South Treat,Beverages,Cold Coffee,3,232.21,21.4,26.23,33.76,735.22,53,Wallet,Cancelled,,Neha
702396,8/1/2025,Mumbai,Biryani Express,Burger,Paneer Burger,1,284.47,59.14,41.75,11.27,278.35,43,UPI,Cancelled,,Ravi
702397,6/17/2025,Rajkot,Chinese Wok,Chinese,Fried Rice,5,294.42,56.55,43.15,70.78,1529.48,26,Card,Delivered,3.5,Karan
702398,1/3/2026,Surat,Food Fiesta,Dessert,Gulab Jamun,4,190.11,48.04,48.54,35.62,796.56,73,UPI,Delivered,4.9,Rahul
702399,10/23/2025,Mumbai,South Treat,North Indian,Dal Makhani,2,157.3,66.68,34.24,12.4,294.56,57,Cash,Cancelled,,Suresh
702400,2/26/2026,Jaipur,South Treat,North Indian,Paneer Butter Masala,1,380.14,23.62,40.38,17.83,414.73,30,Card,Delivered,4,Karan
702401,1/8/2025,Jaipur,Spice Hub,Pizza,Veg Supreme,2,237.05,9.19,53.18,23.25,541.34,52,Wallet,Cancelled,,Rahul
702402,3/2/2025,Pune,Urban Tadka,Pizza,Veg Supreme,4,190.85,26.29,25.13,36.86,799.1,72,UPI,Delivered,4.1,Vikas
702403,6/23/2026,Jaipur,Chinese Wok,North Indian,Dal Makhani,4,229.66,51.5,30.39,43.36,940.89,54,Wallet,Cancelled,,Ravi
702404,4/12/2026,Ahmedabad,Spice Hub,Beverages,Lassi,4,309.71,75.56,54.18,58.16,1275.62,52,UPI,Delivered,3.8,Karan
702405,2/14/2025,Vadodara,Biryani Express,Burger,Cheese Burger,2,274.51,46.95,45.71,25.1,572.88,66,Card,Cancelled,,Ravi
702406,6/4/2026,Gandhinagar,Food Fiesta,North Indian,Naan Combo,3,173.08,44.33,47.98,23.75,546.64,49,Card,Delivered,3.1,Ravi
702407,8/30/2025,Vadodara,Spice Hub,Dessert,Ice Cream,2,367.71,34.21,25.07,35.06,761.34,65,UPI,Delivered,4,Neha
702408,2/28/2026,Vadodara,Food Fiesta,Pizza,Margherita,3,335.14,46.28,45.41,47.96,1052.51,55,Cash,Cancelled,,Vikas
702409,12/3/2025,Vadodara,Food Fiesta,North Indian,Naan Combo,1,87.63,8.36,22.62,3.96,105.85,74,Cash,Delivered,4.2,Vikas
702410,1/13/2026,Pune,Burger House,Pizza,Margherita,4,394.35,78.88,59.87,74.93,1633.32,25,Wallet,Cancelled,,Ravi
702411,2/20/2025,Ahmedabad,Urban Tadka,South Indian,Idli,5,172.26,23.43,28.22,41.89,907.98,41,Cash,Delivered,3.9,Ravi
702412,6/10/2025,Jaipur,South Treat,Dessert,Brownie,1,234.4,72.41,55.8,8.1,225.89,49,Cash,Delivered,4.2,Rahul
702413,11/15/2025,Surat,Burger House,North Indian,Paneer Butter Masala,2,191.09,2.97,45.57,18.96,443.74,55,Wallet,Delivered,3.4,Rahul
702414,11/25/2025,Gandhinagar,Food Fiesta,North Indian,Paneer Butter Masala,2,244.53,51.13,33.75,21.9,493.58,38,Wallet,Delivered,3.7,Karan
702415,5/13/2025,Mumbai,Spice Hub,Chinese,Noodles,2,144.53,20.78,42.1,13.41,323.79,75,Wallet,Delivered,4.5,Vikas
702416,7/15/2025,Ahmedabad,Chinese Wok,Biryani,Veg Biryani,2,311.96,21.48,36.4,30.12,668.96,49,UPI,Delivered,4.7,Amit
702417,7/5/2025,Gandhinagar,Biryani Express,Dessert,Brownie,5,352.94,47.78,37.34,85.85,1840.11,20,Cash,Delivered,3.5,Vikas
702418,2/10/2025,Mumbai,South Treat,Chinese,Manchurian,4,108.63,17.94,44.56,20.83,481.97,54,UPI,Delivered,3.6,Neha
702419,2/9/2026,Gandhinagar,Chinese Wok,South Indian,Masala Dosa,4,300.62,34.14,45.64,58.42,1272.4,69,UPI,Delivered,4.8,Neha
702420,2/9/2025,Rajkot,Burger House,North Indian,Paneer Butter Masala,4,353.08,34.13,37.19,68.91,1484.29,69,UPI,Delivered,4.9,Karan
702421,11/14/2025,Mumbai,Biryani Express,Dessert,Brownie,5,383.52,42,25.45,93.78,1994.83,51,Cash,Delivered,3.1,Rahul
702422,9/17/2025,Mumbai,Pizza Corner,Burger,Cheese Burger,1,335.14,23.3,51.83,15.59,379.26,28,Card,Delivered,4.8,Karan
702423,4/28/2026,Jaipur,Chinese Wok,Burger,Veg Burger,4,384.02,27.49,29.13,75.43,1613.15,54,Wallet,Cancelled,,Suresh
702424,1/10/2025,Ahmedabad,Chinese Wok,Beverages,Cold Coffee,4,286.37,29.49,42.11,55.8,1213.9,75,Card,Delivered,4.7,Neha
702425,6/7/2026,Gandhinagar,Food Fiesta,Beverages,Cold Coffee,1,300.91,48.78,44.3,12.61,309.04,53,Card,Delivered,4.6,Vikas
702426,1/6/2026,Pune,Biryani Express,South Indian,Masala Dosa,5,126.71,78.75,33.51,27.74,616.05,21,Cash,Delivered,4.6,Neha
702427,6/1/2026,Surat,Chinese Wok,Dessert,Gulab Jamun,1,351.26,62.36,49.76,14.45,353.11,29,Card,Delivered,4.7,Suresh
702428,1/18/2025,Surat,Chinese Wok,Biryani,Paneer Biryani,5,302.66,38.24,33.59,73.75,1582.4,50,Cash,Cancelled,,Vikas
702429,4/7/2025,Surat,Biryani Express,Dessert,Ice Cream,1,295.66,74.4,30.92,11.06,263.24,42,Wallet,Delivered,4.7,Neha
702430,3/31/2026,Gandhinagar,Chinese Wok,Chinese,Noodles,4,336.05,9.62,44.48,66.73,1445.79,25,Wallet,Delivered,4.8,Karan
702431,5/29/2026,Rajkot,Chinese Wok,Chinese,Fried Rice,4,305.63,39.33,37.12,59.16,1279.47,28,UPI,Delivered,4,Amit
702432,5/27/2026,Mumbai,Food Fiesta,Burger,Paneer Burger,3,375.14,69.23,37.55,52.81,1146.55,64,Card,Delivered,4.8,Neha
702433,6/2/2025,Jaipur,Food Fiesta,Pizza,Margherita,2,264.83,56.46,21.03,23.66,517.89,24,UPI,Delivered,4.2,Karan
702434,3/18/2026,Surat,Food Fiesta,Chinese,Noodles,4,117.42,22.3,29.07,22.37,498.82,19,Wallet,Delivered,3.7,Priya
702435,8/18/2025,Gandhinagar,South Treat,North Indian,Dal Makhani,1,209.36,44.36,21.51,8.25,194.76,68,Cash,Delivered,3.9,Suresh
702436,3/15/2026,Surat,Spice Hub,South Indian,Uttapam,2,297.28,67.42,33.72,26.36,587.22,56,UPI,Cancelled,,Neha
702437,5/16/2025,Ahmedabad,Chinese Wok,Pizza,Margherita,4,237.74,27.91,20.15,46.15,989.35,17,UPI,Delivered,4.9,Vikas
702438,5/19/2025,Vadodara,Biryani Express,Pizza,Veg Supreme,4,90.54,66.68,30.39,14.77,340.64,57,Card,Delivered,4,Karan
702439,1/8/2025,Surat,Food Fiesta,Chinese,Manchurian,2,203.44,45.2,52.99,18.08,432.75,34,Card,Delivered,3.9,Suresh
702440,1/16/2026,Mumbai,Pizza Corner,Burger,Paneer Burger,1,307.51,50.82,38.55,12.83,308.07,73,UPI,Cancelled,,Karan
702441,10/24/2025,Mumbai,Chinese Wok,Pizza,Veg Supreme,5,209.7,1.16,32.4,52.37,1132.11,42,Cash,Delivered,3.9,Rahul
702442,11/28/2025,Vadodara,Chinese Wok,Dessert,Brownie,5,359.61,58.6,20.19,86.97,1846.61,58,Wallet,Delivered,4.8,Karan
702443,4/28/2026,Pune,Urban Tadka,Pizza,Margherita,4,211.95,35.57,55.37,40.61,908.21,45,Cash,Delivered,4,Rahul
702444,1/10/2026,Vadodara,Food Fiesta,South Indian,Idli,1,217.39,10.56,26.82,10.34,243.99,28,Wallet,Cancelled,,Karan
702445,3/14/2025,Gandhinagar,South Treat,Beverages,Cold Coffee,1,295.48,30.36,53.66,13.26,332.04,36,Cash,Delivered,4.7,Neha
702446,11/29/2025,Mumbai,Pizza Corner,Chinese,Manchurian,5,309.44,8.88,28.75,76.92,1643.99,24,UPI,Delivered,3.1,Neha
702447,4/20/2026,Rajkot,Biryani Express,Dessert,Gulab Jamun,4,259.81,78.58,32.29,48.03,1040.98,27,UPI,Delivered,3.4,Rahul
702448,11/7/2025,Rajkot,Burger House,Chinese,Manchurian,1,177.78,38.08,22.53,6.98,169.21,66,Cash,Delivered,5,Amit
702449,2/18/2025,Rajkot,South Treat,Biryani,Hyderabadi Veg,4,190.33,33.16,49.25,36.41,813.82,32,Card,Delivered,4.4,Ravi
702450,6/19/2025,Rajkot,Spice Hub,Dessert,Ice Cream,4,252.65,8.47,59.29,50.11,1111.53,62,UPI,Delivered,4.4,Priya
702451,3/16/2025,Rajkot,Urban Tadka,South Indian,Uttapam,5,223.95,26.11,49.75,54.68,1198.07,30,Cash,Delivered,3.9,Priya
702452,9/10/2025,Surat,Pizza Corner,Pizza,Margherita,3,116.99,60.93,28.1,14.5,332.64,31,Card,Delivered,3.4,Neha
702453,4/16/2026,Vadodara,Urban Tadka,Dessert,Brownie,4,97.05,30.76,45.19,17.87,420.5,43,Card,Delivered,4.2,Amit
702454,3/1/2025,Jaipur,South Treat,Beverages,Lassi,4,163.86,65.73,29.24,29.49,648.44,65,Card,Delivered,4.7,Karan
702455,4/11/2025,Gandhinagar,Chinese Wok,Pizza,Margherita,5,336.14,17.56,48.68,83.16,1794.98,48,Card,Delivered,3.4,Suresh
702456,2/15/2025,Ahmedabad,Spice Hub,Chinese,Manchurian,5,150.93,78.43,20.5,33.81,730.53,27,Card,Cancelled,,Neha
702457,8/30/2025,Jaipur,Biryani Express,South Indian,Uttapam,4,346.96,15.05,46.61,68.64,1488.04,73,Card,Delivered,4,Suresh
702458,4/7/2026,Rajkot,South Treat,Biryani,Paneer Biryani,2,155.69,10.7,50.29,15.03,366,56,Cash,Delivered,3.5,Suresh
702459,1/3/2026,Mumbai,Biryani Express,Beverages,Fresh Juice,3,353.51,23.3,50.44,51.86,1139.53,39,Wallet,Delivered,3.6,Ravi
702460,6/11/2025,Mumbai,Burger House,Chinese,Fried Rice,1,378.64,7.28,28.34,18.57,418.27,28,Wallet,Cancelled,,Rahul
702461,11/12/2025,Surat,Biryani Express,Burger,Cheese Burger,2,150.41,76.22,53.69,11.23,289.52,58,Wallet,Cancelled,,Priya
702462,3/5/2025,Rajkot,Urban Tadka,Dessert,Ice Cream,1,113.36,57.62,34.69,2.79,93.22,32,Wallet,Delivered,3.9,Vikas
702463,5/6/2025,Jaipur,Spice Hub,Dessert,Ice Cream,5,315.2,27.52,48.04,77.42,1673.94,45,Cash,Cancelled,,Karan
702464,6/24/2026,Vadodara,Biryani Express,Beverages,Lassi,1,280.35,56.01,30.59,11.22,266.15,68,Wallet,Cancelled,,Ravi
702465,5/22/2026,Gandhinagar,South Treat,Chinese,Noodles,2,172.13,3.63,48.73,17.03,406.39,27,Card,Delivered,3.9,Karan
702466,6/4/2026,Mumbai,South Treat,North Indian,Naan Combo,4,124.29,7.61,29.49,24.48,543.52,42,Wallet,Delivered,4.5,Ravi
702467,4/21/2026,Pune,Food Fiesta,North Indian,Dal Makhani,2,139.3,21.15,39,12.87,309.32,17,Cash,Delivered,3.3,Priya
702468,1/29/2025,Jaipur,South Treat,Chinese,Noodles,5,385.44,60.9,20.3,93.31,1979.91,72,Card,Delivered,3.8,Priya
702469,3/8/2025,Mumbai,Biryani Express,Chinese,Fried Rice,4,199.44,10.29,42.64,39.37,869.48,34,Card,Delivered,3.6,Karan
702470,6/15/2025,Surat,Biryani Express,Dessert,Ice Cream,4,364.75,1.34,39.77,72.88,1570.31,53,Wallet,Cancelled,,Suresh
702471,7/25/2025,Vadodara,Food Fiesta,Dessert,Gulab Jamun,5,148.54,74.5,39.58,33.41,741.19,63,Wallet,Delivered,4.5,Karan
702472,4/29/2025,Pune,Urban Tadka,Beverages,Lassi,1,378.1,13.24,57.29,18.24,440.39,49,Wallet,Delivered,3.6,Vikas
702473,6/2/2025,Rajkot,Pizza Corner,South Indian,Uttapam,5,231.3,16.53,24.85,57,1221.82,17,Wallet,Delivered,4.6,Suresh
702474,4/30/2026,Gandhinagar,Food Fiesta,Pizza,Veg Supreme,5,283.25,77.63,22.03,66.93,1427.58,23,Card,Delivered,4.2,Vikas
702475,4/26/2026,Gandhinagar,Chinese Wok,Burger,Veg Burger,3,394.33,7.55,39.79,58.77,1274,48,Card,Cancelled,,Priya
702476,1/1/2025,Vadodara,Spice Hub,South Indian,Idli,3,260.24,24.64,37.72,37.8,831.6,22,Cash,Delivered,3.9,Karan
702477,3/25/2026,Jaipur,Urban Tadka,Pizza,Farmhouse,1,371.07,64.46,33.35,15.33,355.29,20,Card,Cancelled,,Vikas
702478,5/15/2026,Pune,Food Fiesta,North Indian,Paneer Butter Masala,4,261.85,16.74,26.81,51.53,1109,26,Card,Delivered,4.7,Ravi
702479,7/4/2025,Gandhinagar,Biryani Express,South Indian,Idli,5,243.68,42.04,57.58,58.82,1292.76,57,Wallet,Delivered,3.5,Ravi
702480,3/17/2026,Rajkot,Food Fiesta,Pizza,Veg Supreme,1,84.74,21.77,28.28,3.15,94.4,74,UPI,Delivered,3.9,Neha
702481,6/1/2026,Rajkot,South Treat,North Indian,Naan Combo,4,324.4,41.87,36.28,62.79,1354.8,44,Wallet,Cancelled,,Rahul
702482,11/8/2025,Rajkot,Biryani Express,South Indian,Uttapam,3,183.37,22.93,43.07,26.36,596.61,40,Card,Delivered,3.9,Vikas
702483,11/25/2025,Gandhinagar,Urban Tadka,Dessert,Ice Cream,5,296.33,42.71,40.93,71.95,1551.82,49,Card,Delivered,4,Suresh
702484,3/8/2026,Ahmedabad,South Treat,Chinese,Noodles,5,354.36,3.43,24.9,88.42,1881.69,25,UPI,Cancelled,,Karan
702485,5/8/2025,Vadodara,Burger House,Dessert,Brownie,5,91.63,7.16,50.39,22.55,523.93,17,Cash,Delivered,4.6,Vikas
702486,1/29/2026,Jaipur,South Treat,Pizza,Farmhouse,2,263.85,44.75,52.45,24.15,559.55,62,Wallet,Delivered,4.8,Suresh
702487,3/17/2026,Vadodara,Food Fiesta,North Indian,Naan Combo,1,93.98,72.92,44.21,1.05,66.32,74,UPI,Cancelled,,Karan
702488,5/17/2025,Surat,Urban Tadka,Chinese,Noodles,5,276.66,63.53,27.87,65.99,1413.63,48,UPI,Cancelled,,Priya
702489,4/12/2026,Vadodara,Biryani Express,Beverages,Lassi,1,308.32,1.72,54.43,15.33,376.36,47,Wallet,Delivered,3.4,Neha
702490,2/10/2025,Rajkot,Biryani Express,Dessert,Brownie,4,321.43,64.08,32.68,61.08,1315.4,34,Wallet,Delivered,5,Vikas
702491,1/11/2025,Pune,Chinese Wok,South Indian,Idli,3,85.62,78.93,46.05,8.9,232.88,59,Card,Delivered,3.1,Priya
702492,11/5/2025,Ahmedabad,Urban Tadka,Beverages,Cold Coffee,2,145.09,71.99,22.97,10.91,252.07,56,Wallet,Delivered,3.3,Ravi
702493,4/27/2026,Rajkot,Urban Tadka,Burger,Cheese Burger,3,153.71,72.11,49.08,19.45,457.55,52,UPI,Delivered,3.1,Vikas
702494,3/28/2026,Rajkot,Food Fiesta,Beverages,Cold Coffee,2,246.19,13.86,49.96,23.93,552.41,43,Card,Delivered,4.6,Priya
702495,6/14/2026,Surat,Burger House,Burger,Paneer Burger,3,119.43,51.97,55.51,15.32,377.15,39,Cash,Delivered,4.5,Suresh
702496,2/9/2026,Rajkot,Pizza Corner,Pizza,Farmhouse,1,299.75,25.06,21.16,13.73,309.58,57,Wallet,Delivered,4.1,Karan
702497,6/22/2025,Surat,Biryani Express,Biryani,Hyderabadi Veg,2,109.24,3.43,27.66,10.75,253.46,67,UPI,Delivered,3.3,Vikas
702498,5/18/2025,Surat,Food Fiesta,Dessert,Gulab Jamun,4,191.17,44.08,27.56,36.03,784.19,51,UPI,Delivered,4.9,Karan
702499,2/12/2025,Surat,Pizza Corner,South Indian,Idli,2,250.26,7.53,37.03,24.65,554.67,39,Card,Delivered,3.1,Karan
702500,6/28/2025,Rajkot,Food Fiesta,Burger,Veg Burger,5,238.89,63.35,34.41,56.55,1222.06,70,UPI,Delivered,4.4,Rahul
702501,4/26/2025,Rajkot,Chinese Wok,South Indian,Idli,1,172.08,4.79,21.66,8.36,197.31,48,Card,Delivered,3.8,Vikas
702502,4/4/2025,Rajkot,Burger House,Beverages,Fresh Juice,4,210.77,75.39,27.07,38.38,833.14,61,Cash,Cancelled,,Amit
702503,5/29/2025,Vadodara,Burger House,South Indian,Uttapam,2,98.07,44.15,34.45,7.6,194.04,28,Card,Delivered,4.6,Priya
702504,11/14/2025,Gandhinagar,Urban Tadka,Beverages,Cold Coffee,5,113.59,26.43,58.04,27.08,626.64,18,UPI,Delivered,4.2,Suresh
702505,9/28/2025,Gandhinagar,Biryani Express,Beverages,Fresh Juice,5,260.41,9.26,31.18,64.64,1388.61,24,UPI,Delivered,4.3,Vikas
702506,3/11/2026,Gandhinagar,Pizza Corner,Biryani,Paneer Biryani,5,333.85,55.68,34.28,80.68,1728.53,33,Wallet,Delivered,4.8,Suresh
702507,9/25/2025,Pune,Urban Tadka,North Indian,Dal Makhani,1,129.54,8.31,37.77,6.06,165.06,36,Cash,Delivered,4.6,Neha
702508,12/28/2025,Jaipur,Biryani Express,Dessert,Ice Cream,3,252.84,31.54,45.84,36.35,809.17,32,Cash,Cancelled,,Priya
702509,2/5/2026,Rajkot,Urban Tadka,Beverages,Fresh Juice,3,390.61,72.15,53.53,54.98,1208.19,32,Card,Cancelled,,Amit
702510,4/17/2026,Mumbai,South Treat,Burger,Veg Burger,3,369.42,14.76,47.08,54.68,1195.26,47,Wallet,Cancelled,,Priya
702511,3/31/2026,Vadodara,Chinese Wok,South Indian,Uttapam,4,385.19,56.22,45.24,74.23,1604.01,63,UPI,Delivered,4.4,Amit
702512,6/25/2026,Rajkot,Chinese Wok,Beverages,Fresh Juice,5,194.26,54.28,52.82,45.85,1015.69,59,Wallet,Delivered,4.4,Amit
702513,5/3/2025,Jaipur,Food Fiesta,Beverages,Cold Coffee,2,358.92,24.99,50.29,34.64,777.78,38,Card,Delivered,4.3,Vikas
702514,6/20/2026,Ahmedabad,Biryani Express,Beverages,Cold Coffee,3,210.44,15.55,28.75,30.79,675.31,48,Cash,Cancelled,,Karan
702515,5/27/2025,Vadodara,Food Fiesta,South Indian,Idli,4,262.82,6.33,55.26,52.25,1152.46,59,UPI,Delivered,4.8,Priya
702516,10/17/2025,Ahmedabad,Biryani Express,North Indian,Dal Makhani,1,209.03,0.96,59.75,10.4,278.22,56,Card,Cancelled,,Priya
702517,4/20/2025,Jaipur,Food Fiesta,Dessert,Ice Cream,3,367.56,21.38,48.35,54.06,1183.71,68,Card,Delivered,3.7,Ravi
702518,6/2/2025,Jaipur,Urban Tadka,Burger,Paneer Burger,5,256.83,0.45,47.95,64.18,1395.83,27,Wallet,Delivered,3.3,Ravi
702519,6/25/2025,Pune,Chinese Wok,Beverages,Fresh Juice,1,362.15,26.93,25.29,16.76,377.27,36,Card,Delivered,4.5,Suresh
702520,8/14/2025,Vadodara,Spice Hub,North Indian,Naan Combo,5,306.45,25.67,55.16,75.33,1637.07,70,UPI,Delivered,3.2,Karan
702521,4/21/2025,Gandhinagar,South Treat,South Indian,Idli,4,393.43,14.85,25.93,77.94,1662.74,34,UPI,Delivered,3.8,Amit
702522,6/30/2025,Pune,South Treat,South Indian,Uttapam,1,155.38,40.94,38.84,5.72,159,45,UPI,Delivered,4.2,Rahul
702523,2/27/2025,Jaipur,South Treat,Burger,Cheese Burger,5,213.53,29.8,39.73,51.89,1129.47,37,Cash,Delivered,3.8,Suresh
702524,5/4/2025,Surat,Chinese Wok,Burger,Veg Burger,5,286.66,75.13,35.18,67.91,1461.26,35,Wallet,Cancelled,,Priya
702525,11/21/2025,Gandhinagar,Biryani Express,Biryani,Paneer Biryani,3,334.2,64.73,49.75,46.89,1034.51,23,UPI,Delivered,4.3,Karan
702526,3/23/2025,Gandhinagar,Food Fiesta,Dessert,Brownie,3,227.73,17.63,26.17,33.28,725.01,63,UPI,Delivered,4.3,Amit
702527,12/1/2025,Pune,Urban Tadka,Pizza,Farmhouse,4,370.09,61.49,43.3,70.94,1533.11,52,Cash,Cancelled,,Vikas
702528,6/4/2026,Pune,Burger House,Pizza,Veg Supreme,1,267.38,34.76,52.92,11.63,297.17,69,Cash,Delivered,3.6,Neha
702529,5/18/2025,Gandhinagar,South Treat,Beverages,Lassi,2,357.09,79.32,54.92,31.74,721.52,37,Wallet,Delivered,3.8,Karan
702530,9/13/2025,Ahmedabad,Urban Tadka,Burger,Cheese Burger,5,144.73,51.16,45.47,33.62,751.58,73,Card,Delivered,4.8,Rahul
702531,3/23/2026,Pune,South Treat,Chinese,Noodles,2,110.82,18.56,44.87,10.15,258.1,45,Wallet,Delivered,4.9,Vikas
702532,10/24/2025,Jaipur,Food Fiesta,Beverages,Lassi,5,81,26.48,22.27,18.93,419.72,25,Card,Delivered,3.4,Amit
702533,1/25/2025,Surat,Food Fiesta,Burger,Paneer Burger,4,311.1,77.42,59.26,58.35,1284.59,74,Wallet,Delivered,4.7,Karan
702534,10/21/2025,Jaipur,Chinese Wok,Dessert,Ice Cream,3,189.22,15.65,34.87,27.6,614.48,15,Card,Delivered,3.8,Priya
